forum_url,subject_url,post_member_group,user_url,post_count,user_date_registered,user_location,post_user,subject_title,post_date,post_text,user_last_activity,forum_title,forum_text,subject_user
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/21017-embarazo,Junior Member,http://www.onmeda.es/foros/member/11365-enimgodoy,3,Ingreso: 20/02/15,,enimgodoy,embarazo,"20/02/15, 20:47:43","Re: embarazo
mi esposo y yo queremos tener un bebe, pero ayer fui con una ginecologa y me dijo que todo en mi estaba bien solo que por mi edad tenemos que pensarlo muy bien los dos, ya sea por mi salud o por la salud del bebe que venga en camino, gracias por sus respuestas","Última Actividad: 20/02/15, 21:09:25",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",enimgodoy
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/21755-analisis-hormonales,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Analisis hormonales,"08/06/15, 21:26:19","Re: Analisis hormonales
De acuerdo con los datos que me envías tu caso es de los de buen pronóstico, aunque depende un poco del tipo de alteración seminal que padece tu marido. Precisamente una de la indicaciones actuales de la FIV es el factor seminal, pero con las técnicas actuales de selección de espermatozoides (IMSI) aplicadas a la microinyección de los ovocitos (ICSI) los resultados son buenos.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",gabriela 2
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/21755-analisis-hormonales,Junior Member,http://www.onmeda.es/foros/member/11715-gabriela-2,1,Ingreso: 07/03/15,,gabriela 2,Analisis hormonales,"07/03/15, 16:03:01","Tengo 34 años, de los cuales, 4 buscando. Con los analisis de mi marido, que estan muy mal, tenemos derivacion para in vitro. Mis analisis el dia 5 de regla son los siguientes: Estradiol - 56, LH - 3.1, FSH - 5.9, Prolactina - 10, Tirotropina 2.400. Eco tv todo bien, citologia bien, falta hacer Histeroscopia. Con estos valores una in vitro tiene posibilidades de buena respuesta? Muchas gracias.","Última Actividad: 08/03/15, 08:08:13",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",gabriela 2
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/22229-tengo-dudas,Junior Member,http://www.onmeda.es/foros/member/12015-estefania-chasi,2,Ingreso: 18/03/15,,estefania chasi,tengo      dudas,"18/03/15, 18:00:03","por favor nesecito que alguien me de una respuesta hace tres años tuve una hija ahora quiero tener otra pero no podia por que tengo ovarios poliquistico, ahora el problema es que tengo un retraso de tres meses, y he engordado un poco. no tengo ningun estrago. pero recuerdo mi embarazo anterior los estragos me dieron cuando cumpli cinco meses de embarazo ahi me di cuenta que estaba embarazada, ahora en este retraso no se que sea, hace un tiempo me recetaron anticinceptivos para los avarios poliquisticos, los deje de tomar hace unos nueve meses atras, como puedo yo saber si en realidad estoy embarazada, tomando en cuenta a que mes me dieron los estragos en mi primer embarazo y que tengo ovarios poliquisticos....ah y otra cosa antes de tener el retraso de tres meses mi menstruacion era normal..","Última Actividad: 18/03/15, 18:16:42",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",estefania chasi
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/22229-tengo-dudas,Junior Member,http://www.onmeda.es/foros/member/12015-estefania-chasi,2,Ingreso: 18/03/15,,estefania chasi,tengo      dudas,"18/03/15, 18:05:34","Re: tengo      dudas
mi pareja es fertil yo lo que pregun to es que si es posible que este embaraza teniendo ovarios poliquisticos, tomando en cuenta mi retraso de tres meses y que en mi embarazo anterior los sintomas me dieron a los cinco meses","Última Actividad: 18/03/15, 18:16:42",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",estefania chasi
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25285-tratamiento-con-omifín,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,Tratamiento con Omifín,"08/06/15, 21:14:58","Re: Tratamiento con Omifín
Omifín es un nombre comercial del CITRATO DE CLOMIFENO. Esta droga se comporta como un antiestrógeno, es decir impide la actuación de la hormona femenina por excelencia (el estradiol, producido en los ovarios) en los tejidos del organismo. Al bloquease la actividad de los estrógenos nuestro sistema de control (Que reside en la parte mas primitiva de nuestro cerebro, en el hipotálamo) lo interpreta como que hay poca actividad estrogénica y responde aumentando la secreción de gonadotropinas (Que son las hormonas causantes de la ovulación). De este principio se deriva su fundamental indicación: Mujeres que no tienen ovulaciones espontáneamente y que quieren quedarse embarazadas. Se toma por vía oral entre los días 3º al 8º del ciclo o entre el 4º y el 9ª. Su indicación fundamental está en casos de OVARIOS POLIMICROQUÍSTICOS. No está indicado en casos de falta de estrógenos o de gonadotropinas, ni en casos de baja reserva ovárica. El riesgo fundamental son los embarazos múltiples y, rara vez, el síndrome de hiperestimulación ovárica, por lo que se debe de tomar bajo control de un especialista.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",lorena
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25285-tratamiento-con-omifín,Junior Member,http://www.onmeda.es/foros/member/853-lorena,29,Ingreso: 11/03/13,,lorena,Tratamiento con Omifín,"01/06/15, 16:01:26","Hola, ¿para qué sirve el Omifín? ¿Cómo hay que utilizarlo? ¿Cuándo no está indicado? ¿Cuáles son los riesgos? Gracias.","Última Actividad: 03/10/16, 14:16:20",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",lorena
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/20415-tsh-óptima,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,TSH óptima,"08/06/15, 21:38:53","Re: TSH óptima
En efecto, las cifras de TSH (Hormona Estimulante del Tiroides) son normales.Por ese lado no hay problema para que te quedes embarazada. ¿Adelante!","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",María C
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/20415-tsh-óptima,Junior Member,http://www.onmeda.es/foros/member/2959-maría-c,3,Ingreso: 17/12/13,,María C,TSH óptima,"04/02/15, 13:56:47","Buenas tardes, me gustaría quedarme embarazada. Me he hecho una analítica completa y tengo la TSH 2,1. Las T3 y T4, normales. ¿2,1 está dentro de la normalidad? Muchas gracias","Última Actividad: 04/02/15, 13:56:52",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",María C
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/25177-junio-es-el-mes-mundial-de-la-esterilidad,Administrator,http://www.onmeda.es/foros/member/189-redacción-onmeda,28,Ingreso: 10/09/12,,Redacción Onmeda,Junio es el Mes Mundial de la Esterilidad,"29/05/15, 12:54:40","¡Buenos tardes!
Coincidiendo con el Mes Mundial de la Esterilidad, que se conmemora el mes de junio, ponemos en marcha el nuevo
foro de Fertilidad y Esterilidad
moderado por el Dr. Juan Ordás, Especialista en Obstetricia y Ginecología y Experto en Medicina de la Reproducción Humana.
¿Tienes alguna pregunta? ¡Plantéaselas a nuestro experto!
¡Un saludo!
El equipo de Onmeda","Última Actividad: 27/04/17, 12:53:56",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Redacción Onmeda
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/29559-consecuencias-emocionales-de-la-infertilidad,Junior Member,http://www.onmeda.es/foros/member/15669-yackeline23,2,Ingreso: 25/08/15,,yackeline23,Consecuencias emocionales de la infertilidad,"25/08/15, 19:22:40","sabemos que la infertilidad
constituye un problema muy importantes para la pareja. El hecho de no poder satisfacer a a tu pareja con la procreación de un hijo ¿que consecuencias emocionales podrìa ocasionar?","Última Actividad: 25/08/15, 19:29:29",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",yackeline23
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/41101-no-puedo-ser-madre-ayuda,Junior Member,http://www.onmeda.es/foros/member/22615-antonia556,3,Ingreso: 18/11/16,,Antonia556,"No puedo ser madre, ayuda","03/05/17, 17:03:09","Re: No puedo ser madre, ayuda
Hola Mecaluña, estas bien? Hace tiempo que no apareces por aquí. Me gustaría hablar contigo y saber que tal estas, como te sientes. Un abrazo","Última Actividad: 03/05/17, 17:04:52",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Mecaluña
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/14725-quiero-embarazarme-pero-me-corte-las-trompas-hace-15-años,Junior Member,http://www.onmeda.es/foros/member/8513-marta-guerra,1,Ingreso: 13/10/14,,marta guerra,Quiero embarazarme pero me corte las trompas hace 15 años.,"13/10/14, 18:30:55","Re: Quiero embarazarme pero me corte las trompas hace 15 años.
quiero tener un bebe y tengo 34 año y hace 10 año me desconecte de trompa y ahora quiero tener uno mi pareja tiene 39 que riesgo y que metodo seria por favor ayudeme  porque mi hogar se esta perdiendo","Última Actividad: 13/10/14, 18:30:57",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",Abril de Barrios
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/19317-omifin-quien-lo-conoce,Junior Member,http://www.onmeda.es/foros/member/13839-dr-juan-ordás,22,Ingreso: 29/05/15,,Dr. Juan Ordás,"Omifin, quien lo conoce!?","08/06/15, 21:33:22","Re: Omifin, quien lo conoce!?
Omifín es un nombre comercial del CITRATO DE CLOMIFENO. Esta droga se comporta como un antiestrógeno, es decir impide la actuación de la hormona femenina por excelencia (el estradiol, producido en los ovarios) en los tejidos del organismo. Al bloquease la actividad de los estrógenos nuestro sistema de control (Que reside en la parte mas primitiva de nuestro cerebro, en el hipotálamo) lo interpreta como que hay poca actividad estrogénica y responde aumentando la secreción de gonadotropinas (Que son las hormonas causantes de la ovulación). De este principio se deriva su fundamental indicación: Mujeres que no tienen ovulaciones espontáneamente y que quieren quedarse embarazadas. Se toma por vía oral entre los días 3º al 8º del ciclo o entre el 4º y el 9ª. Su indicación fundamental está en casos de OVARIOS POLIMICROQUÍSTICOS. No está indicado en casos de falta de estrógenos o de gonadotropinas, ni en casos de baja reserva ovárica. El riesgo fundamental son los embarazos múltiples y, rara vez, el síndrome de hiperestimulación ovárica, por lo que se debe de tomar bajo control de un especialista.","Última Actividad: 23/07/15, 21:35:32",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",SariS22
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/19317-omifin-quien-lo-conoce,Junior Member,http://www.onmeda.es/foros/member/10123-saris22,1,Ingreso: 29/12/14,,SariS22,"Omifin, quien lo conoce!?","29/12/14, 10:51:35","Muy buenos dias a todas!!
Recurro a este foro en busca de experiencias.
Os cuento un poco como esta el tema:
Actualemente, tengo 26 años y estoy recien casada. Mi primera regla aparecio con 9 añitos... Las siguientes a raiz de esas fueron irregulares, con unos dolores insoportables, mareos, perdidas de conocimiento... Con 12 añitos me ponen anticonceptivos, para poder regular la regla y no sufrir con las consecuencias.
A eso de los 14 años, deciden quitármelos y ver como va la cosa, ya sin tener que recurrir a las pastillas. Fatal, meses y meses con dolores y sin reglas... Volvemos a los mareos y a todo ese infierno. Iba aguantando como podia, con pastillas que me hacian subir de peso, que no me iba bien, cambiandolas hasta que sobre los 17 años descubri nuvaring. Me iba genial, no me aleteraba el peso y aunque un poco justo de tiempo, me bajaba la regla sin problemas.
Por otra parte, yo me criaba delgadisima, en la adolescencia tuve algunos años mozos, pero despues volvi a adelgazar. A eso de los 20 empece de nuevo a subir a peso, sin saber muy bien por que, a los 24 me puse un balon y no adelgazaba, el año pasado descubri que tengo
diabetes
y me pusieron un tratamiento con metformina,
Tambien tengo SOP.
Llevamos buscando un bebe desde el verano que no llega.
Estoy apunto de ovular por segunda vez con omifin, La prumera vez solo salio un ovulo, ahora parece que dos van a madurar seguro y uno esta ahi, ahi... jeje.
Si esta vez no llegara a buen puerto, solo me quedaria un intento con omifin y ya tendria que pasar a los pinchazos... Por favor, contadme vuestra experiencia con este medicamento..
Gracias1","Última Actividad: 29/12/14, 10:53:55",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",SariS22
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/19317-omifin-quien-lo-conoce,Junior Member,http://www.onmeda.es/foros/member/10969-rosthuizart,1,Ingreso: 04/02/15,,rosthuizart,"Omifin, quien lo conoce!?","04/02/15, 20:00:36","Re: Omifin, quien lo conoce!?
hola buenas tardes al igual que tu tengo SOP y me trataron con omifil durante medio año  para poder ovular tarde dos años y gracias a Dios ya estoy embarazada de 25 semanas consejo no perder la fe","Última Actividad: 04/02/15, 20:21:17",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",SariS22
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26671-infertilidad,Junior Member,http://www.onmeda.es/foros/member/14465-shental,1,Ingreso: 30/06/15,,shental,infertilidad,"30/06/15, 19:11:16",tengo una inquietud hace 9 años tuve un aborto provocado pero desde hace eso no planifico y tampoco he podido quedar embarazada,"Última Actividad: 07/07/15, 23:15:09",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",shental
http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad,http://www.onmeda.es/foros/embarazo-bebés-y-niños/fertilidad-e-infertilidad/26973-retraso-mestrual,Junior Member,http://www.onmeda.es/foros/member/14603-yesemv,1,Ingreso: 07/07/15,,YESEMV,"retraso mestrual,","07/07/15, 20:07:10","tengo un retraso mestrual,y temo estar embarazada,el punto es que en mi ultimo parto que fue por cesárea
también me operaron para  ya no tener mas hijos, eso fue hace casi 5 años
por favor digame que puede estar pasando","Última Actividad: 07/07/15, 20:07:14",Fertilidad e infertilidad,"Ser padre o madre es una de las decisiones más importantes en la vida de una persona. Sin embargo, a veces no es tan sencillo. ¿Tienes alguna pregunta sobre fertilidad? ¿Quieres información sobre las mejores técnicas de reproducción asistida?",YESEMV
